msdrg_year,msdrg,msdrg_name
2007,73,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES AGE >17"
2007,74,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES AGE 0_17"
2007,75,MAJOR CHEST PROCEDURES
2007,76,OTHER RESPIRATORY SYSTEM OPERATING ROOM PROCEDURES W CC
2007,77,OTHER RESPIRATORY SYSTEM OPERATING ROOM PROCEDURES W/O CC
2007,78,PULMONARY EMBOLISM
2007,79,RESPIRATORY INFECTIONS & INFLAMMATIONS AGE >17 W CC
2007,80,RESPIRATORY INFECTIONS & INFLAMMATIONS AGE >17 W/O CC
2007,81,RESPIRATORY INFECTIONS & INFLAMMATIONS AGE 0_17
2007,82,RESPIRATORY NEOPLASMS
2007,83,MAJOR CHEST TRAUMA W CC
2007,84,MAJOR CHEST TRAUMA W/O CC
2007,85,PLEURAL EFFUSION W CC
2007,86,PLEURAL EFFUSION W/O CC
2007,87,PULMONARY EDEMA & RESPIRATORY FAILURE
2007,88,CHRONIC OBSTRUCTIVE PULMONARY DISEASE
2007,89,SIMPLE PNEUMONIA & PLEURISY AGE >17 W CC
2007,90,SIMPLE PNEUMONIA & PLEURISY AGE >17 W/O CC
2007,91,SIMPLE PNEUMONIA & PLEURISY AGE 0_17
2007,92,INTERSTITIAL LUNG DISEASE W CC
2007,93,INTERSTITIAL LUNG DISEASE W/O CC
2007,94,PNEUMOTHORAX W CC
2007,95,PNEUMOTHORAX W/O CC
2007,96,BRONCHITIS & ASTHMA AGE >17 W CC
2007,97,BRONCHITIS & ASTHMA AGE >17 W/O CC
2007,98,BRONCHITIS & ASTHMA AGE 0_17
2007,99,RESPIRATORY SIGNS & SYMPTOMS W CC
2007,100,RESPIRATORY SIGNS & SYMPTOMS W/O CC
2007,101,OTHER RESPIRATORY SYSTEM DIAGNOSES W CC
2007,102,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O CC
2007,103,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM
2007,104,CARDIAC VALVE & OTHER MAJOR CARDIOTHORACIC PROC W CARDIAC CATH
2007,105,CARDIAC VALVE & OTHER MAJOR CARDIOTHORACIC PROC W/O CARDIAC CATH
2007,106,CORONARY BYPASS W PTCA
2007,108,OTHER CARDIOTHORACIC PROCEDURES
2007,110,MAJOR CARDIOVASCULAR PROCEDURES W CC
2007,111,MAJOR CARDIOVASCULAR PROCEDURES W/O CC
2007,113,AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXC UPPER LIMB & TOE
2007,114,UPPER LIMB & TOE AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS
2007,117,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT
2007,118,CARDIAC PACEMAKER DEVICE REPLACEMENT
2007,119,VEIN LIGATION & STRIPPING
2007,120,OTHER CIRCULATORY SYSTEM OPERATING ROOM PROCEDURES
2007,121,"CIRCULATORY DISORDERS W AMI/MAJOR COMPLICATION, DISCHARGED ALIVE"
2007,122,"CIRCULATORY DISORDERS W AMI W/O MAJOR COMPL, DISCHARGED ALIVE"
2007,123,"CIRCULATORY DISORDERS W AMI, EXPIRED"
2007,124,"CIRCULATORY DISORDERS EX AMI, W CARD CATH & COMPLEX DIAG"
2007,125,"CIRCULATORY DISORDERS EX AMI, W CARD CATH W/O COMPLEX DIAG"
2007,126,ACUTE & SUBACUTE ENDOCARDITIS
2007,127,HEART FAILURE & SHOCK
2007,128,DEEP VEIN THROMBOPHLEBITIS
2007,129,"CARDIAC ARREST, UNEXPLAINED"
2007,130,PERIPHERAL VASCULAR DISORDERS W CC
2007,131,PERIPHERAL VASCULAR DISORDERS W/O CC
2007,132,ATHEROSCLEROSIS W CC
2007,133,ATHEROSCLEROSIS W/O CC
2007,134,HYPERTENSION
2007,135,CARDIAC CONGENITAL & VALVULAR DISORDERS AGE >17 W CC
2007,136,CARDIAC CONGENITAL & VALVULAR DISORDERS AGE >17 W/O CC
2007,137,CARDIAC CONGENITAL & VALVULAR DISORDERS AGE 0_17
2007,138,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC
2007,139,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC
2007,140,ANGINA PECTORIS
2007,141,SYNCOPE & COLLAPSE W CC
2007,142,SYNCOPE & COLLAPSE W/O CC
2007,143,CHEST PAIN
2007,144,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC
2007,145,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC
2007,146,RECTAL RESECTION W CC
2007,147,RECTAL RESECTION W/O CC
2007,149,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC
2007,150,PERITONEAL ADHESIOLYSIS W CC
2007,151,PERITONEAL ADHESIOLYSIS W/O CC
2007,152,MINOR SMALL & LARGE BOWEL PROCEDURES W CC
2007,153,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC
2007,155,"STOMACH, ESOPHAGEAL & DUODENAL PROCEDURES AGE >17 W/O CC"
2007,156,"STOMACH, ESOPHAGEAL & DUODENAL PROCEDURES AGE 0_17"
2007,157,ANAL & STOMAL PROCEDURES W CC
2007,158,ANAL & STOMAL PROCEDURES W/O CC
2007,159,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL AGE >17 W CC
2007,160,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL AGE >17 W/O CC
2007,161,INGUINAL & FEMORAL HERNIA PROCEDURES AGE >17 W CC
2007,162,INGUINAL & FEMORAL HERNIA PROCEDURES AGE >17 W/O CC
2007,163,HERNIA PROCEDURES AGE 0_17
2007,164,APPENDECTOMY W COMPLICATED PRINCIPAL DIAGNOSES W CC
2007,165,APPENDECTOMY W COMPLICATED PRINCIPAL DIAGNOSES W/O CC
2007,166,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAGNOSES W CC
2007,167,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAGNOSES W/O CC
2007,168,MOUTH PROCEDURES W CC
2007,169,MOUTH PROCEDURES W/O CC
2007,170,OTHER DIGESTIVE SYSTEM OPERATING ROOM PROCEDURES W CC
2007,171,OTHER DIGESTIVE SYSTEM OPERATING ROOM PROCEDURES W/O CC
2007,172,DIGESTIVE MALIGNANCY W CC
2007,173,DIGESTIVE MALIGNANCY W/O CC
2007,174,GASTROINTESTINAL HEMORRHAGE W CC
2007,175,GASTROINTESTINAL HEMORRHAGE W/O CC
2007,176,COMPLICATED PEPTIC ULCER
2007,177,UNCOMPLICATED PEPTIC ULCER W CC
2007,178,UNCOMPLICATED PEPTIC ULCER W/O CC
2007,179,INFLAMMATORY BOWEL DISEASE
2007,180,GASTROINTESTINAL OBSTRUCTION W CC
2007,181,GASTROINTESTINAL OBSTRUCTION W/O CC
2007,182,"ESOPHAGITIS, GASTROENTERITIS & MISC DIGEST DISORDERS AGE >17 W CC"
2007,183,"ESOPHAGITIS, GASTROENTERITIS/MISC DIGEST DISORDERS AGE >17 W/O CC"
2007,184,"ESOPHAGITIS, GASTROENTERITIS & MISC DIGEST DISORDERS AGE 0_17"
2007,185,"DENTAL & ORAL DISEASE EXCEPT EXTRACTS & RESTORATION, AGE >17 W CC"
2007,186,"DENTAL & ORAL DISEASE EXCEPT EXTRACTS & RESTORATION, AGE 0_17"
2007,187,DENTAL EXTRACTIONS & RESTORATIONS
2007,188,OTHER DIGESTIVE SYSTEM DIAGNOSES AGE >17 W CC
2007,189,OTHER DIGESTIVE SYSTEM DIAGNOSES AGE >17 W/O CC
2007,190,OTHER DIGESTIVE SYSTEM DIAGNOSES AGE 0_17
2007,191,"PANCREAS, LIVER & SHUNT PROCEDURES W CC"
2007,192,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC"
2007,193,BILIARY TRACT PROC EXC ONLY CHOLECYSTECTOMY W OR W/O C.D.E. W CC
2007,194,BILIARY TRACT PROC EXC ONLY CHOLECYSTECTMY W OR W/O C.D.E. W/O CC
2007,195,CHOLECYSTECTOMY W COMMON DUCT EXPLORATION (C.D.E) W CC
2007,196,CHOLECYSTECTOMY W COMMON DUCT EXPLORATION W/O CC
2007,197,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC
2007,198,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC
2007,199,HEPATOBILIARY DIAGNOSTIC PROCEDURE FOR MALIGNANCY
2007,200,HEPATOBILIARY DIAGNOSTIC PROCEDURE FOR NON_MALIGNANCY
2007,201,OTHER HEPATOBILIARY OR PANCREAS OPERATING ROOM PROCEDURES
2007,202,CIRRHOSIS & ALCOHOLIC HEPATITIS
2007,203,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS
2007,204,DISORDERS OF PANCREAS EXCEPT MALIGNANCY
2007,205,"LIVER DISORDERS EXCEPT MALIGNANCY, CIRRHOSIS, ALCOHOLIC HEPA W CC"
2007,206,"LIVER DISORDERS EXC MALIGNANCY, CIRRHOSIS, ALCOHOLIC HEPA W/O CC"
2007,207,DISORDERS OF THE BILIARY TRACT W CC
2007,208,DISORDERS OF THE BILIARY TRACT W/O CC
2007,210,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT AGE >17 W CC
2007,211,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT AGE >17 W/O CC
2007,212,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT AGE 0_17
2007,213,AMPUTATION FOR MUSCULOSKELETAL SYSTEM/CONNECTIVE TISSUE DISORDERS
2007,216,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE
2007,217,"WND DEBRIDE/SKN GRFT EXCEPT HAND, MUSCULOSK/CONNECTIVE TISSUE DIS"
2007,218,"LOWER EXTREM & HUMERUS PROC EXCEPT HIP, FOOT, FEMUR AGE >17 W CC"
2007,219,"LOWER EXTREM & HUMERU PROC EXCEPT HIP, FOOT, FEMUR AGE >17 W/O CC"
2007,220,"LOWER EXTREMITY & HUMERUS PROC EXCEPT HIP, FOOT, FEMUR AGE 0_17"
2007,223,"MAJOR SHOULDER/ELBOW PROC, OR OTHER UPPER EXTREMITY PROC W CC"
2007,224,"SHOULDER, ELBOW OR FOREARM PROC, EXCEPT MAJOR JOINT PROC, W/O CC"
2007,225,FOOT PROCEDURES
2007,226,SOFT TISSUE PROCEDURES W CC
2007,227,SOFT TISSUE PROCEDURES W/O CC
2007,228,"MAJOR THUMB OR JOINT PROC, OR OTHER HAND OR WRIST PROC W CC"
2007,229,"HAND OR WRIST PROCEDURES, EXCEPT MAJOR JOINT PROCEDURES, W/O CC"
2007,230,LOCAL EXCISION/REMOVAL OF INTERNAL FIXATION DEVICES OF HIP/FEMUR
2007,232,ARTHROSCOPY
2007,233,OTHER MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE O.R. PROC W CC
2007,234,OTHER MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE O.R. PROC W/O CC
2007,235,FRACTURES OF FEMUR
2007,236,FRACTURES OF HIP & PELVIS
2007,237,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH"
2007,238,OSTEOMYELITIS
2007,239,PATHOLOGICAL FRACTURES/MUSCULOSKELETAL/CONNECTIVE TISSUE MALIG
2007,240,CONNECTIVE TISSUE DISORDERS W CC
2007,241,CONNECTIVE TISSUE DISORDERS W/O CC
2007,242,SEPTIC ARTHRITIS
2007,243,MEDICAL BACK PROBLEMS
2007,244,BONE DISEASES & SPECIFIC ARTHROPATHIES W CC
2007,245,BONE DISEASES & SPECIFIC ARTHROPATHIES W/O CC
2007,246,NON_SPECIFIC ARTHROPATHIES
2007,247,SIGNS & SYMPTOMS MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE
2007,248,"TENDONITIS, MYOSITIS & BURSITIS"
2007,249,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE"
2007,250,FRACTURE/SPRAIN/STRAIN/DISLOCA OF FOREARM/HAND/FOOT AGE >17 W CC
2007,251,"FRACTURE/SPRN/STRAIN/DISLO OF FOREARM, HAND, FOOT AGE >17 W/O CC"
2007,252,"FRACTURE/SPRAIN/STRAIN/DISLOCATE OF FOREARM, HAND, FOOT AGE 0_17"
2007,253,"FRACTURE/SPRN/STRN/DISL OF UPARM, LOW LEG EXCP FOOT AGE >17 W CC"
2007,254,FRACTU/SPRN/STRN/DISL OF UPARM/LOW LEG EXCP FOOT AGE >17 W /O CC
2007,255,"FRACTURE, SPRAIN, STRAIN/DISL OF UPARM, LOW LEG EXC FOOT AGE 0_17"
2007,256,OTHER MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE DIAGNOSES
2007,257,TOTAL MASTECTOMY FOR MALIGNANCY W CC
2007,258,TOTAL MASTECTOMY FOR MALIGNANCY W/O CC
2007,259,SUBTOTAL MASTECTOMY FOR MALIGNANCY W CC
2007,260,SUBTOTAL MASTECTOMY FOR MALIGNANCY W/O CC
2007,261,BREAST PROCEDURE FOR NON_MALIGNANCY EXCEP BIOPSY & LOCAL EXCISION
2007,262,BREAST BIOPSY & LOCAL EXCISION FOR NON_MALIGNANCY
2007,263,SKIN GRAFT &/OR DEBRIDE FOR SKIN ULCER OR CELLULITIS W CC
2007,264,SKIN GRAFT &/OR DEBRIDE FOR SKIN ULCER OR CELLULITIS W/O CC
2007,265,SKIN GRAFT &/OR DEBRIDE EXCEPT FOR SKIN ULCER OR CELLULITIS W CC
2007,266,SKIN GRAFT &/OR DEBRIDE EXCPT FOR SKIN ULCER OR CELLULITIS W/O CC
2007,267,PERIANAL & PILONIDAL PROCEDURES
2007,268,"SKIN, SUBCUTANEOUS TISSUE & BREAST PLASTIC PROCEDURES"
2007,269,"OTHER SKIN, SUBCUTANEOUS TISSUE & BREAST PROCEDURES W CC"
2007,270,"OTHER SKIN, SUBCUTANEOUS TISSUE & BREAST PROCEDURES W/O CC"
2007,271,SKIN ULCERS
2007,272,MAJOR SKIN DISORDERS W CC
2007,273,MAJOR SKIN DISORDERS W/O CC
2007,274,MALIGNANT BREAST DISORDERS W CC
2007,275,MALIGNANT BREAST DISORDERS W/O CC
2007,276,NON_MALIGNANT BREAST DISORDERS
2007,277,CELLULITIS AGE >17 W CC
2007,278,CELLULITIS AGE >17 W/O CC
2007,279,CELLULITIS AGE 0_17
2007,280,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE & BREAST AGE >17 W CC"
2007,281,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE & BREAST AGE >17 W/O CC"
2007,282,"TRAUMA TO THE SKIN, SUBCUTANEOUS TISSUE & BREAST AGE 0_17"
2007,283,MINOR SKIN DISORDERS W CC
2007,284,MINOR SKIN DISORDERS W/O CC
2007,285,"AMPUTATE LOWER LIMB FOR ENDOCRINE, NUTRITIONAL, & METABOLIC DIS"
2007,286,ADRENAL & PITUITARY PROCEDURES
2007,287,SKN GRFTS/WOUND DEBRIDE FOR ENDOCRINE/NUTRITIONAL/METABOLIC DIS
2007,288,OPERATING ROOM PROCEDURES FOR OBESITY
2007,289,PARATHYROID PROCEDURES
2007,290,THYROID PROCEDURES
2007,291,THYROGLOSSAL PROCEDURES
2007,292,OTHER ENDOCRINE/NUTRITIONAL/METABOLIC OPERATING ROOM PROC W CC
2007,293,OTHER ENDOCRINE/NUTRITIONAL/METABOLIC OPERATING ROOM PROC W/O CC
2007,294,DIABETES AGE >35
2007,295,DIABETES AGE 0_35
2007,296,NUTRITIONAL & MISC METABOLIC DISORDERS AGE >17 W CC
2007,297,NUTRITIONAL & MISC METABOLIC DISORDERS AGE >17 W/O CC
2007,298,NUTRITIONAL & MISC METABOLIC DISORDERS AGE 0_17
2007,299,INBORN ERRORS OF METABOLISM
2007,300,ENDOCRINE DISORDERS W CC
2007,301,ENDOCRINE DISORDERS W/O CC
2007,302,KIDNEY TRANSPLANT
2007,303,"KIDNEY, URETER & MAJOR BLADDER PROCEDURES FOR NEOPLASM"
2007,304,"KIDNEY, URETER & MAJOR BLADDER PROCEDURES FOR NON_NEOPLASM W CC"
2007,305,"KIDNEY, URETER & MAJOR BLADDER PROCEDURES FOR NON_NEOPLASM W/O CC"
2007,306,PROSTATECTOMY W CC
2007,307,PROSTATECTOMY W/O CC
2007,308,MINOR BLADDER PROCEDURES W CC
2007,309,MINOR BLADDER PROCEDURES W/O CC
2007,310,TRANSURETHRAL PROCEDURES W CC
2007,311,TRANSURETHRAL PROCEDURES W/O CC
2007,312,"URETHRAL PROCEDURES, AGE >17 W CC"
2007,313,"URETHRAL PROCEDURES, AGE >17 W/O CC"
2007,314,"URETHRAL PROCEDURES, AGE 0_17"
2007,315,OTHER KIDNEY & URINARY TRACT OPERATING ROOM PROCEDURES
2007,316,RENAL FAILURE
2007,317,ADMIT FOR RENAL DIALYSIS
2007,318,KIDNEY & URINARY TRACT NEOPLASMS W CC
2007,319,KIDNEY & URINARY TRACT NEOPLASMS W/O CC
2007,320,KIDNEY & URINARY TRACT INFECTIONS AGE >17 W CC
2007,321,KIDNEY & URINARY TRACT INFECTIONS AGE >17 W/O CC
2007,322,KIDNEY & URINARY TRACT INFECTIONS AGE 0_17
2007,323,"URINARY STONES W CC, &/OR EXTRACORPOREAL SHOCK WAVE LITHOTRIPSY"
2007,324,URINARY STONES W/O CC
2007,325,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS AGE >17 W CC
2007,326,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS AGE >17 W/O CC
2007,327,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS AGE 0_17
2007,328,URETHRAL STRICTURE AGE >17 W CC
2007,329,URETHRAL STRICTURE AGE >17 W/O CC
2007,330,URETHRAL STRICTURE AGE 0_17
2007,331,OTHER KIDNEY & URINARY TRACT DIAGNOSES AGE >17 W CC
2007,332,OTHER KIDNEY & URINARY TRACT DIAGNOSES AGE >17 W/O CC
2007,333,OTHER KIDNEY & URINARY TRACT DIAGNOSES AGE 0_17
2007,334,MAJOR MALE PELVIC PROCEDURES W CC
2007,335,MAJOR MALE PELVIC PROCEDURES W/O CC
2007,336,TRANSURETHRAL PROSTATECTOMY W CC
2007,337,TRANSURETHRAL PROSTATECTOMY W/O CC
2007,338,"TESTES PROCEDURES, FOR MALIGNANCY"
2007,339,"TESTES PROCEDURES, NON_MALIGNANCY AGE >17"
2007,340,"TESTES PROCEDURES, NON_MALIGNANCY AGE 0_17"
2007,341,PENIS PROCEDURES
2007,342,CIRCUMCISION AGE >17
2007,343,CIRCUMCISION AGE 0_17
2007,344,OTHER MALE REPRODUCTIVE SYSTEM OPERATING ROOM PROC FOR MALIGNANCY
2007,345,OTHER MALE REPRODUCTIVE SYSTEM OPERATE RM PROC EXC FOR MALIGNANCY
2007,346,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC"
2007,347,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC"
2007,348,BENIGN PROSTATIC HYPERTROPHY W CC
2007,349,BENIGN PROSTATIC HYPERTROPHY W/O CC
2007,350,INFLAMMATION OF MALE REPRODUCTIVE SYSTEM
2007,352,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES
2007,353,"PELVIC EVISCERATION, RADICAL HYSTERECTOMY & RADICAL VULVECTOMY"
2007,354,"UTERINE, ADNEXA PROC FOR NON_OVARIAN/ADNEXAL MALIGNANCY W CC"
2007,355,"UTERINE, ADNEXA PROC FOR NON_OVARIAN/ADNEXAL MALIGNANCY W/O CC"
2007,356,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES
2007,357,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY
2007,358,UTERINE & ADNEXA PROC FOR NON_MALIGNANCY W CC
2007,359,UTERINE & ADNEXA PROC FOR NON_MALIGNANCY W/O CC
2007,360,"VAGINA, CERVIX & VULVA PROCEDURES"
2007,361,LAPAROSCOPY & INCISIONAL TUBAL INTERRUPTION
2007,362,ENDOSCOPIC TUBAL INTERRUPTION
2007,363,"DILATION & CURETTAGE, CONIZATION & RADIO_IMPLANT, FOR MALIGNANCY"
2007,364,"DILATION & CURETTAGE, CONIZATION EXCEPT FOR MALIGNANCY"
2007,365,OTHER FEMALE REPRODUCTIVE SYSTEM OPERATING ROOM PROCEDURES
2007,366,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC"
2007,367,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC"
2007,368,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM"
2007,369,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS
2007,370,CESAREAN SECTION W CC
2007,371,CESAREAN SECTION W/O CC
2007,372,VAGINAL DELIVERY W COMPLICATING DIAGNOSES
2007,373,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES
2007,374,VAGINAL DELIVERY W STERILIZATION &/OR DILATION & CURETTAGE
2007,375,VAGINAL DELIVERY W OPERATION EXC STERILIZATION/DILATION/CURETTAGE
2007,376,POSTPARTUM & POST ABORTION DIAGNOSES W/O OPERATING ROOM PROCEDURE
2007,377,POSTPARTUM & POST ABORTION DIAGNOSES W OPERATING ROOM PROCEDURE
2007,378,ECTOPIC PREGNANCY
2007,379,THREATENED ABORTION
2007,380,ABORTION W/O DILATION & CURETTAGE
2007,381,ABORTION W DILATION/CURETTAGE ASPIRATION CURETTAGE OR HYSTEROTOMY
2007,382,FALSE LABOR
2007,383,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS
2007,384,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS
2007,385,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY"
2007,386,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE"
2007,387,PREMATURITY W MAJOR PROBLEMS
2007,388,PREMATURITY W/O MAJOR PROBLEMS
2007,389,FULL TERM NEONATE W MAJOR PROBLEMS
2007,390,NEONATE W OTHER SIGNIFICANT PROBLEMS
2007,391,NORMAL NEWBORN
2007,392,SPLENECTOMY AGE >17
2007,393,SPLENECTOMY AGE 0_17
2007,394,OTHER OPERATING ROOM PROCEDURES OF BLOOD & BLOOD FORMING ORGANS
2007,395,RED BLOOD CELL DISORDERS AGE >17
2007,396,RED BLOOD CELL DISORDERS AGE 0_17
2007,397,COAGULATION DISORDERS
2007,398,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC
2007,399,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC
2007,401,LYMPHOMA & NON_ACUTE LEUKEMIA W OTHER O.R. PROCEDURE W CC
2007,402,LYMPHOMA & NON_ACUTE LEUKEMIA W OTHER O.R. PROCEDURE W/O CC
2007,403,LYMPHOMA & NON_ACUTE LEUKEMIA W CC
2007,404,LYMPHOMA & NON_ACUTE LEUKEMIA W/O CC
2007,405,ACUTE LEUKEMIA W/O MAJOR OPERATING ROOM PROCEDURE 0_17
2007,406,MYELOPROLIFERA DISORD/POORLY DIFF NEOPLASM W MAJOR O.R. PROC W CC
2007,407,MYELOPROLIF DISORD/POORLY DIFF NEOPLASM W MAJOR O.R. PROC W/O CC
2007,408,MYELOPROLIFERATIVE DISORD/POORLY DIFF NEOPLASM W OTHER O.R. PROC
2007,409,RADIOTHERAPY
